Rata_pengeluaran_rumah_tangga,Rata_pengeluaran_makanan,Rata_pengeluaran_bukan_makanan,Jumlah_anggota_rumah_tangga,Status_kepemilikan_rumah,Memiliki_sepeda_motor,Memiliki_mobil,Memiliki_emas_perhiasan_10gram,Penerima_KKS,Penerima_PKH,Penerima_BPNT,Umur_kepala_rumah_tangga,Status_perkawinan_kepala,Pendidikan_tinggi_kepala,Status_kegiatan_krt,Status_pekerjaan_utama_krt,Label
2232884,1394998,837887,5,0,0,0,0,0.0,0,0,37,1,4,0.0,3.703657859380024,1
2542708,1698785,843922,5,0,0,0,0,0.4741738290873252,0,0,32,1,2,0.0,3.0,1
3040535,2050963,989572,5,0,0,0,0,0.09783416065100148,1,1,46,1,2,0.0,3.0,1
1826797,1107398,719398,4,1,1,0,0,0.0,0,0,36,1,7,0.0,1.4748476253504972,1
2655715,1927739,727975,5,0,0,0,0,0.0,0,0,39,1,1,0.0,3.0,1
1410810,927016,483792,4,0,0,0,0,0.0,0,0,36,1,2,0.0,0.17320186991001518,1
1797779,1009083,788695,4,1,1,0,0,0.0,0,0,33,1,5,0.0,1.3015549477139192,1
2738366,1859000,879365,6,0,1,0,0,0.0,0,0,38,1,2,0.0,3.0,1
1690522,1027178,663343,4,0,0,0,0,0.0,0,0,51,1,4,0.0,2.231700196104433,1
1944369,1169056,775313,4,1,1,0,0,0.0,0,0,32,1,6,0.0,0.0,1
2199914,1335458,864455,5,0,0,0,0,0.0,0,0,37,1,5,0.0,3.9546959902279557,1
2243164,1413561,829603,5,0,0,0,0,0.0,0,0,37,1,3,0.0,3.6253873853735286,1
2946852,2058568,888284,6,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,1
2260044,1444043,816001,5,0,0,0,0,0.0,0,0,36,1,2,0.0,3.4968637414199124,1
1764640,1345378,419261,4,0,0,0,0,0.0,0,0,40,1,5,0.0,3.0,1
2238790,1405662,833128,5,0,0,0,0,0.0,0,0,37,1,3,0.0,3.658693631618945,1
1709429,1300574,408855,4,0,0,0,0,0.0,0,0,40,1,2,0.0,2.511196718755711,1
2167967,1311890,856077,4,0,1,0,0,0.0,0,0,38,1,6,0.0,3.9294312525995703,1
1787026,1270438,516588,4,0,1,0,0,0.0,0,0,41,1,6,0.0,3.0,1
1765395,1342113,423282,4,0,0,0,0,0.0,0,0,40,1,5,0.0,3.0,1
1762895,1352935,409960,4,0,0,0,0,0.0,0,0,40,1,4,0.0,3.0,1
2146267,1351460,794808,4,0,1,0,0,0.0,0,0,36,1,2,0.0,0.17930927572512712,1
3222895,2125418,1097476,6,0,1,0,0,0.0,0,0,46,1,2,0.0,2.150948355751758,1
2451132,1366773,1084359,5,0,1,0,0,0.0,0,0,38,1,6,0.0,3.3881699262065217,1
2348441,1375774,972666,5,0,0,0,0,0.3567117815576468,0,0,41,1,4,0.0,2.9298646553270595,1
1457992,873265,584727,3,0,0,0,0,0.0,0,0,42,1,2,0.0,1.9165057809830333,1
1789319,1266465,522853,4,0,0,0,0,0.0,0,0,42,1,3,0.0,3.0,1
2526992,1824152,702839,5,1,0,0,0,0.9414648087765252,0,0,36,1,2,0.0,3.0,1
2742071,1864926,877144,6,0,1,0,0,0.0,0,0,39,1,2,0.0,3.0,1
1838055,1150501,687553,4,0,1,0,0,0.0,0,0,43,1,5,0.0,2.883571691471743,1
2188430,1349839,838591,5,0,1,0,0,0.0,0,0,39,1,5,0.0,3.9053506419560637,1
2533739,1614810,918928,5,0,0,0,0,0.0,0,0,28,1,1,0.0,3.0,1
1785225,1384606,400618,4,0,0,0,0,0.0,0,0,41,1,2,0.0,3.0,1
1818810,1121102,697708,4,0,1,0,0,0.0,0,0,43,1,5,0.0,3.0,1
1752837,926112,826725,4,0,1,0,0,0.0,0,0,37,1,2,0.0,2.945334523045351,1
1821398,1059063,762335,4,1,1,0,0,0.0,0,0,30,1,8,0.0,0.2833288822677852,1
2653364,1723048,930314,6,0,1,0,0,0.0,0,0,33,1,2,0.0,3.0,1
2615196,1398753,1216443,5,0,0,0,0,0.07118864846022899,0,0,38,1,5,0.0,2.8576227030795422,1
1572631,1009908,562722,4,0,1,0,0,0.0,0,0,37,1,3,0.0,0.9569268908812839,1
2385497,1761041,624455,5,1,0,0,0,0.0,0,0,35,1,0,0.0,3.0,1
3090877,2073288,1017589,6,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,1
2778386,2001744,776642,5,0,0,0,0,0.0,0,0,43,1,1,0.0,3.0,1
1397871,837948,559922,3,0,0,0,0,0.0,0,0,58,1,2,0.0,1.0,1
1766604,943114,823489,4,0,1,0,0,0.0,0,0,37,1,2,0.0,2.6455055171350312,1
2618151,1416019,1202131,5,0,0,0,0,0.30326283463584935,0,0,41,1,4,0.0,2.393474330728301,1
2758203,1757947,1000255,6,0,1,0,0,0.0,0,0,35,1,2,0.0,3.0,1
2090177,1559686,530489,4,0,1,0,0,0.0,0,0,47,1,2,0.0,3.0,1
1776727,1309336,467390,4,0,0,0,0,0.0,0,0,41,1,3,0.0,3.0,1
1771587,968414,803172,4,0,1,0,0,0.0,0,0,39,1,2,0.0,3.0,1
2189034,1582193,606840,5,0,0,0,0,0.0,0,0,45,1,1,0.0,3.0,1
1771336,1316708,454628,4,0,0,0,0,0.0,0,0,39,1,3,0.0,2.4676813686608314,1
2404939,1734923,670015,5,1,0,0,0,0.0,0,0,33,1,0,0.0,3.0,1
1771957,1325575,446382,4,0,0,0,0,0.0,0,0,41,1,2,0.0,3.0,1
1827317,1075784,751532,4,1,0,0,0,0.0,0,0,30,1,8,0.0,0.02848457399797999,1
1959588,1181619,777969,4,1,1,0,0,0.0,0,0,32,1,6,0.0,0.0,1
2172216,1423468,748747,5,0,1,0,0,0.0,0,0,42,1,4,0.0,3.6279819142072167,1
1634406,904067,730338,3,0,0,0,0,0.0,0,0,39,1,2,0.0,2.5528259214839935,1
2515285,1646835,868449,5,0,0,0,0,0.0,0,0,29,1,1,0.0,3.0,1
1799864,1129467,670396,4,0,1,0,0,0.0,0,0,43,1,5,0.0,2.792271976810694,1
2540637,1602839,937796,5,0,0,0,0,0.0,0,0,28,1,1,0.0,3.0,1
2490315,1465712,1024604,5,0,0,0,0,0.0,0,0,37,1,3,0.0,3.0,1
2292581,1502799,789783,5,0,0,0,0,0.0,0,0,36,1,1,0.0,3.2491289322085026,1
2588958,1897115,691842,5,1,0,0,0,0.24545712591531765,0,0,34,1,0,0.0,3.0,1
2113811,1316353,797458,4,0,1,0,0,0.0,0,0,36,1,2,0.0,0.3093716065077978,1
1508493,864056,644437,4,0,0,0,0,0.0,0,0,59,1,2,0.0,0.9025529066795667,1
3246941,2135223,1111718,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.9894952551042857,1
1883327,1118667,764660,4,1,1,0,0,0.0,0,0,31,1,7,0.0,0.0,1
2596484,1450462,1146021,6,0,1,0,0,0.0,0,0,34,1,4,0.0,3.0,1
1232119,830216,401902,3,0,0,0,0,0.0,0,0,47,1,2,0.0,1.0,1
2580308,1502248,1078058,6,0,1,0,0,0.0,0,0,31,1,3,0.0,3.0,1
2195387,1327284,868103,5,0,0,0,0,0.0,0,0,37,1,5,0.0,3.9891623485197014,1
2192375,1348734,843641,4,0,0,0,0,0.09461802358073634,0,0,37,1,2,0.0,0.09461802358073634,1
1793852,963193,830658,4,0,1,0,0,0.0,0,0,37,1,2,0.0,2.7261399696415993,1
1586265,937773,648492,4,0,0,0,0,0.0,0,0,56,1,3,0.0,1.6386272751808297,1
2155858,1347552,808307,4,0,0,0,0,0.0,0,0,36,1,1,0.0,0.14981409884758534,1
1822263,1132267,689996,4,0,1,0,0,0.0,0,0,43,1,5,0.0,3.0,1
1974952,1495949,479002,4,0,0,0,0,0.0,0,0,45,1,2,0.0,3.0,1
3055090,2103138,951951,6,0,1,0,0,0.0,0,0,46,1,2,0.0,2.2636744243395985,1
2483037,1818581,664455,5,2,0,0,0,0.5515544780216802,0,0,35,1,1,0.0,3.0,1
2548794,1650235,898557,5,0,0,0,0,0.29321077169806453,0,0,30,1,2,0.0,3.0,1
2759232,1892374,866858,6,0,1,0,0,0.0,0,0,40,1,2,0.0,3.0,1
2205358,1410165,795193,4,0,0,0,0,0.0,0,0,36,1,1,0.0,0.9824446317688849,1
1469085,867765,601319,4,0,0,0,0,0.0,0,0,56,1,2,0.0,0.75237452943768,1
2788148,2005749,782399,5,0,0,0,0,0.20842095627415147,0,0,44,1,2,0.0,3.0,1
1895078,1128367,766711,4,1,1,0,0,0.0,0,0,31,1,7,0.0,0.0,1
1488249,959008,529240,4,0,1,0,0,0.0,0,0,34,1,2,0.0,0.0,1
2374274,1446765,927509,5,0,1,0,0,0.0,0,0,33,1,4,0.0,3.5055796952974188,1
2556719,1587013,969705,5,0,0,0,0,0.057558760016644284,0,0,28,1,2,0.0,3.0,1
2621287,1434341,1186945,5,0,0,0,0,0.5495288823237355,0,0,43,1,3,0.0,1.900942235352529,1
2161316,1472963,688352,5,0,1,0,0,0.0,0,0,44,1,3,0.0,3.441530501373377,1
2351506,1562973,788533,5,0,0,0,0,0.0,0,0,35,1,0,0.0,3.0,1
1826420,1118425,707995,4,1,1,0,0,0.0,0,0,39,1,7,0.0,1.9472549623437638,1
2309926,1534120,775806,5,0,0,0,0,0.0,0,0,36,1,0,0.0,3.117067016427606,1
2177815,1619090,558724,5,0,0,0,0,0.0,0,0,46,1,1,0.0,3.0,1
2380954,1564195,816758,5,0,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
2157823,1488824,668998,5,0,1,0,0,0.0,0,0,44,1,3,0.0,3.3817819366837387,1
2151705,1335115,816591,4,0,1,0,0,0.0,0,0,36,1,2,0.0,0.404490704491161,1
1764233,938099,826134,4,0,1,0,0,0.0,0,0,37,1,2,0.0,2.7476795816550075,1
2342916,1731937,610978,5,1,0,0,0,0.0,0,0,37,1,0,0.0,3.0,1
2462397,1811115,651281,5,1,0,0,0,0.0,0,0,33,1,0,0.0,3.0,1
2781535,2003644,777891,5,0,0,0,0,0.0,0,0,43,1,1,0.0,3.0,1
2222425,1649581,572843,5,0,0,0,0,0.0,0,0,44,1,1,0.0,3.0,1
1851725,1158723,693002,4,0,1,0,0,0.0,0,0,43,1,5,0.0,2.7559536580743007,1
2334302,1581443,752860,5,0,0,0,0,0.0,0,0,35,1,0,0.0,3.0,1
1827137,1076556,750580,4,1,1,0,0,0.0,0,0,30,1,8,0.0,0.04008126449647342,1
1461582,907871,553710,4,0,0,0,0,0.0,0,0,45,1,2,0.0,0.3742707957561203,1
2537489,1740418,797069,5,1,0,0,0,0.6293578529331091,0,0,33,1,2,0.0,3.0,1
2144809,1383813,760996,4,0,1,0,0,0.0,0,0,38,1,2,0.0,0.561601298227492,1
2216136,1328340,887796,5,0,1,0,0,0.0,0,0,38,1,6,0.0,3.9472485773838586,1
2559433,1569077,990355,6,0,1,0,0,0.0,0,0,28,1,2,0.0,3.0,1
2281316,1506248,775069,4,0,0,0,0,0.0,0,0,36,1,0,0.0,2.260134555776825,1
2479279,1709319,769958,5,1,0,0,0,0.0,0,0,31,1,0,0.0,3.0,1
2406690,1775526,631163,5,1,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
3327931,2168246,1159684,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.4457061681451264,1
3430934,1977488,1453446,7,0,0,0,0,0.0,0,0,43,1,0,0.0,2.11680849947161,1
2249680,1425327,824353,5,0,0,0,0,0.0,0,0,37,1,3,0.0,3.5757779907530236,1
2347154,1562792,784362,5,0,0,0,0,0.0,0,0,35,1,0,0.0,3.0,1
2619421,1479389,1140031,5,0,0,0,0,0.8888025176938487,0,0,45,1,2,0.0,1.2223949646123027,1
2803208,2032209,770997,6,0,0,0,0,1.0,1,1,39,1,2,0.0,3.0,1
1458372,949789,508581,4,0,1,0,0,0.0,0,0,35,1,2,0.0,0.034060934302257206,1
1938941,1457974,480966,4,0,1,0,0,0.0,0,0,44,1,4,0.0,3.0,1
2562504,1565731,996771,5,0,0,0,0,0.05630327568183735,0,0,29,1,2,0.0,2.8873934486363253,1
1827687,1081291,746395,4,1,1,0,0,0.0,0,0,31,1,8,0.0,0.35645374880421576,1
2481467,1822620,658846,5,1,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
2430725,1484976,945748,5,0,1,0,0,0.0,0,0,31,1,3,0.0,3.350789697883936,1
2664262,1936134,728127,5,1,0,0,0,1.0,1,1,38,1,2,0.0,3.0,1
1761805,1357656,404148,4,0,0,0,0,0.0,0,0,40,1,3,0.0,3.0,1
2866470,2050353,816117,6,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,1
1372747,836776,535970,3,0,0,0,0,0.0,0,0,56,1,2,0.0,1.0,1
1808435,1199677,608757,4,0,1,0,0,0.0,0,0,42,1,6,0.0,3.0,1
1827657,1082172,745484,4,1,1,0,0,0.0,0,0,31,1,8,0.0,0.3942026154316194,1
1897439,1186217,711222,4,0,1,0,0,0.0,0,0,42,1,5,0.0,2.329212484441642,1
2436078,1784291,651785,5,1,0,0,0,0.0,0,0,32,1,0,0.0,3.0,1
2143045,1333936,809110,4,0,1,0,0,0.0,0,0,36,1,2,0.0,0.036463424069449024,1
1826091,1081055,745035,4,1,1,0,0,0.0,0,0,30,1,8,0.0,0.09036351987708269,1
2516404,1827859,688544,5,1,0,0,0,0.9568400880494239,0,0,36,1,1,0.0,3.0,1
2187600,1353610,833989,5,0,1,0,0,0.0,0,0,39,1,5,0.0,3.891143113698071,1
1660790,963647,697143,4,1,0,0,0,0.0,0,0,45,1,5,0.0,0.47229889091370014,1
1830215,1074823,755391,4,1,1,0,0,0.0,0,0,30,1,8,0.0,0.0,1
2549263,1587868,961394,5,0,0,0,0,0.0,0,0,28,1,1,0.0,3.0,1
1315550,881844,433705,3,0,0,0,0,0.0,0,0,41,1,2,0.0,0.5538542844013208,1
1749651,923128,826522,4,0,0,0,0,0.0,0,0,38,1,2,0.0,2.938605071238198,1
1762491,1354684,407806,4,0,0,0,0,0.0,0,0,40,1,4,0.0,3.0,1
2157169,1491792,665377,5,0,1,0,0,0.0,0,0,44,1,3,0.0,3.3706013618647375,1
3089401,2118008,971392,6,0,0,0,0,0.30425131101538283,1,1,45,1,2,0.0,3.0,1
1793931,1219373,574558,4,0,1,0,0,0.0,0,0,35,1,7,0.0,1.6363768056966803,1
1800829,1227278,573550,4,0,0,0,0,0.0,0,0,42,1,4,0.0,3.0,1
3086823,2134178,952643,6,0,0,0,0,0.41568568807689976,1,1,44,1,2,0.0,3.0,1
1765688,1346919,418768,4,0,0,0,0,0.0,0,0,41,1,2,0.0,3.0,1
1825134,1085168,739966,4,1,1,0,0,0.0,0,0,30,1,8,0.0,0.1363391410243736,1
1763754,1349215,414539,4,0,0,0,0,0.0,0,0,40,1,4,0.0,3.0,1
3456642,1824572,1632071,7,0,0,0,0,0.0,0,0,41,1,0,0.0,2.9008229681531175,1
1821122,1102424,718698,4,1,1,0,0,0.0,0,0,31,1,8,0.0,0.32920864832725094,1
2244035,1459089,784946,4,0,0,0,0,0.0,0,0,36,1,0,0.0,1.6330297416428612,1
1949141,1172995,776146,4,1,1,0,0,0.0,0,0,32,1,6,0.0,0.0,1
1538541,941508,597032,4,0,1,0,0,0.0,0,0,35,1,2,0.0,0.832143548943398,1
2587556,1879281,708274,5,1,0,0,0,0.8118788402762387,0,0,38,1,2,0.0,3.0,1
2621119,1433357,1187761,5,0,0,0,0,0.5363015950600178,0,0,43,1,3,0.0,1.9273968098799643,1
2142907,1425996,716910,4,0,1,0,0,0.0,0,0,40,1,2,0.0,1.0600566840781585,1
2369474,1657864,711609,5,0,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
2615279,1399240,1216039,5,0,0,0,0,0.07773463696498484,0,0,38,1,5,0.0,2.8445307260700305,1
2442306,1798994,643310,5,1,0,0,0,0.0,0,0,33,1,0,0.0,3.0,1
2626081,1469287,1156794,5,0,0,0,0,0.9862107444796029,0,0,47,1,2,0.0,1.0275785110407942,1
2548503,1652549,895953,5,0,0,0,0,0.30183828598025486,0,0,30,1,2,0.0,3.0,1
3424737,2014352,1410385,7,0,0,0,0,0.0,0,0,43,1,1,0.0,1.9278072673117592,1
1376694,910839,465854,4,0,0,0,0,0.0,0,0,38,1,2,0.0,0.30952761628632774,1
1758364,1049620,708743,4,1,1,0,0,0.0,0,0,30,1,7,0.0,0.0,1
2283895,1487113,796782,5,0,0,0,0,0.0,0,0,36,1,1,0.0,3.3152688274461206,1
2896296,2053401,842894,6,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,1
2308396,1564405,743991,5,0,0,0,0,0.0,0,0,37,1,0,0.0,3.0,1
2552686,1619181,933504,5,0,0,0,0,0.177462757076831,0,0,29,1,2,0.0,3.0,1
2556966,1585038,971926,5,0,0,0,0,0.050200086708075964,0,0,28,1,2,0.0,3.0,1
2229987,1389765,840222,5,0,0,0,0,0.0,0,0,37,1,4,0.0,3.72571950838836,1
1681994,1067450,614544,4,0,1,0,0,0.0,0,0,40,1,4,0.0,1.8402455878073696,1
1631140,934855,696284,4,0,1,0,0,0.0,0,0,36,1,2,0.0,1.7452708911281434,1
2161708,1606967,554739,5,0,0,0,0,0.06727151664598674,0,0,48,1,2,0.0,3.0,1
2307711,1530120,777591,5,0,0,0,0,0.0,0,0,36,1,0,0.0,3.1339361104995915,1
2593157,1390871,1202285,5,0,1,0,0,0.0,0,0,37,1,5,0.0,2.864343989681432,1
1826136,1069088,757047,4,1,1,0,0,0.0,0,0,30,1,8,0.0,0.07910092349175601,1
2545994,1672570,873422,5,0,0,0,0,0.3764633668780496,0,0,31,1,2,0.0,3.0,1
1816148,1123818,692329,4,1,1,0,0,0.0,0,0,31,1,8,0.0,0.5683400076545011,1
2323630,1558868,764763,5,0,0,0,0,0.0,0,0,36,1,0,0.0,3.0127238706850554,1
3040833,2193469,847363,6,0,0,0,0,0.8495831088964718,0,0,41,1,2,0.0,3.0,1
1827001,1101393,725608,4,1,1,0,0,0.0,0,0,35,1,7,0.0,1.2176078539435946,1
2448951,1733980,714971,5,1,0,0,0,0.6191091433689785,0,0,36,1,1,0.0,3.0,1
2321350,1554750,766601,5,0,0,0,0,0.0,0,0,36,1,0,0.0,3.030085602185397,1
1713482,912418,801064,4,0,0,0,0,0.0,0,0,41,1,2,0.0,2.6842378462714174,1
1504501,1011237,493262,4,0,1,0,0,0.0,0,0,35,1,2,0.0,0.48501388586658667,1
1797453,1235976,561477,4,0,1,0,0,0.0,0,0,42,1,6,0.0,3.0,1
1791452,1230034,561418,4,0,1,0,0,0.0,0,0,35,1,7,0.0,1.7555414929870046,1
3228700,1692647,1536053,6,0,0,0,0,0.0,0,0,40,1,1,0.0,3.0,1
2611153,1403498,1207655,6,0,1,0,0,0.0,0,0,37,1,5,0.0,3.0,1
2352319,1599489,752831,5,0,0,0,0,0.13527762374494678,0,0,36,1,0,0.0,3.0,1
2183026,1374380,808645,5,0,1,0,0,0.0,0,0,40,1,5,0.0,3.8129010091300777,1
2325264,1561819,763446,5,0,0,0,0,0.0,0,0,36,1,0,0.0,3.0002823267138696,1
2558884,1571222,987661,5,0,0,0,0,0.0033631629260946205,0,0,28,1,2,0.0,2.9932736741478108,1
2953400,2124801,828598,6,0,0,0,0,0.44456829439737255,0,0,43,1,2,0.0,3.0,1
1764076,1347821,416255,4,0,0,0,0,0.0,0,0,40,1,5,0.0,3.0,1
2425537,1779680,645856,5,1,0,0,0,0.0,0,0,33,1,0,0.0,3.0,1
1769737,1113616,656120,4,0,1,0,0,0.0,0,0,42,1,5,0.0,2.5489421720322345,1
3261516,2159229,1102286,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.4946962034863953,1
1633479,945787,687691,4,0,0,0,0,0.0,0,0,48,1,5,0.0,0.5494558646899065,1
2802403,2016233,786169,5,0,0,0,0,0.0,0,0,44,1,1,0.0,3.0,1
2330177,1572478,757699,5,0,0,0,0,0.0,0,0,35,1,0,0.0,3.0,1
3087328,2131006,956321,6,0,0,0,0,0.39382536554911995,1,1,44,1,2,0.0,3.0,1
2505300,1569356,935943,5,0,0,0,0,0.0,0,0,29,1,1,0.0,3.0,1
1556391,1076855,479534,4,0,1,0,0,0.0,0,0,36,1,3,0.0,0.9848979467824299,1
1800202,1229412,570790,4,0,0,0,0,0.0,0,0,42,1,4,0.0,3.0,1
2241004,1409660,831344,5,0,0,0,0,0.0,0,0,37,1,3,0.0,3.6418372819671596,1
2819681,2025630,794051,5,0,0,0,0,0.11355759219962902,0,0,44,1,2,0.0,3.0,1
1803754,1217318,586436,4,0,0,0,0,0.0,0,0,43,1,4,0.0,3.0,1
2239748,1453667,786082,4,0,0,0,0,0.0,0,0,36,1,0,0.0,1.56092310271138,1
2292563,1357305,935258,5,0,0,0,0,0.22768160826436068,0,0,40,1,5,0.0,3.316955175206918,1
1790626,1029975,760651,4,0,1,0,0,0.0,0,0,40,1,3,0.0,3.0,1
1774437,1312049,462387,4,0,1,0,0,0.0,0,0,40,1,6,0.0,3.0,1
1762007,1356778,405229,4,0,0,0,0,0.0,0,0,40,1,3,0.0,3.0,1
2978522,2144531,833989,6,0,0,0,0,0.5609379715353863,0,0,43,1,2,0.0,3.0,1
1819387,1054807,764579,4,1,1,0,0,0.0,0,0,30,1,8,0.0,0.37003919202496505,1
2685532,1945727,739804,5,0,0,0,0,0.0,0,0,40,1,1,0.0,3.0,1
1816576,1113880,702696,4,0,1,0,0,0.0,0,0,43,1,5,0.0,3.0,1
1823648,1136745,686902,4,0,1,0,0,0.0,0,0,43,1,5,0.0,3.0,1
1775420,961771,813649,4,0,1,0,0,0.0,0,0,36,1,3,0.0,2.265411767020857,1
1801828,1185478,616349,4,1,0,0,0,0.0,0,0,34,1,6,0.0,1.139071345939606,1
2597826,1446164,1151661,6,0,1,0,0,0.0,0,0,35,1,4,0.0,3.0,1
1764193,1347317,416875,4,0,0,0,0,0.0,0,0,40,1,5,0.0,3.0,1
3076459,2199181,877277,6,0,0,0,0,0.8636285244132302,1,1,41,1,2,0.0,3.0,1
3070165,2216505,853659,6,0,0,0,0,0.9854553343321181,0,0,41,1,2,0.0,3.0,1
1826420,1118448,707971,4,1,1,0,0,0.0,0,0,39,1,7,0.0,1.948237323580209,1
1570641,1014193,556448,3,0,0,0,0,0.0,0,0,44,1,4,0.0,2.179835373709266,1
1799223,1057770,741452,4,0,1,0,0,0.0,0,0,41,1,4,0.0,3.0,1
1923778,1465917,457860,4,0,0,0,0,0.0,0,0,44,1,2,0.0,3.0,1
1789984,1124269,665714,4,0,1,0,0,0.0,0,0,43,1,5,0.0,2.712476083481245,1
2514337,1648480,865855,5,0,0,0,0,0.0,0,0,29,1,1,0.0,3.0,1
2376865,1673925,702940,5,0,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
2797234,1482542,1314691,6,0,0,0,0,0.0,0,0,38,1,4,0.0,3.0,1
2389326,1700999,688326,5,1,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
3219402,2062612,1156789,7,0,0,0,0,0.6220867002278735,0,0,41,1,1,0.0,3.0,1
1496129,1005614,490513,4,0,0,0,0,0.0,0,0,35,1,2,0.0,0.41290887375976437,1
2170542,1339171,831371,4,0,1,0,0,0.0,0,0,36,1,2,0.0,0.15143812902707365,1
2889178,2074364,814814,6,0,0,0,0,0.14707348092903794,0,0,45,1,2,0.0,3.0,1
1454171,840575,613596,3,0,0,0,0,0.0,0,0,61,1,2,0.0,1.0,1
2478541,1514130,964411,5,0,0,0,0,0.5078837069204618,0,0,42,1,1,0.0,1.9842325861590764,1
3255666,2157640,1098026,6,0,1,0,0,0.0,0,0,46,1,2,0.0,1.5164887765979167,1
3077494,1650329,1427165,6,0,0,0,0,0.4591357562382613,0,0,44,1,0,0.0,2.0817284875234776,1
3387904,2195786,1192117,7,0,0,0,0,0.019967424714522952,0,0,45,1,2,0.0,1.039934849429046,1
3043334,1602382,1440952,6,0,0,0,0,0.0,0,0,39,1,2,0.0,3.0,1
2581131,1537474,1043655,5,0,0,0,0,0.3287516102875082,0,0,34,1,2,0.0,2.342496779424984,1
2176729,1328956,847773,4,0,1,0,0,0.0,0,0,37,1,4,0.0,2.533603417266903,1
1263997,857398,406599,3,0,0,0,0,0.0,0,0,43,1,2,0.0,0.7598543812218069,1
3056927,2206108,850818,6,0,0,0,0,0.9241366718913361,0,0,41,1,2,0.0,3.0,1
2560118,1384597,1175521,5,0,1,0,0,0.0,0,0,38,1,6,0.0,3.128879721910649,1
2802877,2016519,786358,5,0,0,0,0,0.0,0,0,44,1,1,0.0,3.0,1
3331445,1742679,1588766,6,0,0,0,0,0.0,0,0,40,1,0,0.0,3.0,1
1522809,883356,639452,4,0,0,0,0,0.0,0,0,60,1,2,0.0,1.2776543452988203,1
2032397,1241722,790675,4,0,1,0,0,0.0,0,0,33,1,4,0.0,0.0,1
1814667,1179080,635587,4,0,1,0,0,0.0,0,0,43,1,6,0.0,3.0,1
1398049,1006045,392004,3,0,0,0,0,0.0,0,0,43,1,3,0.0,1.6913345666477264,1
2475369,1818940,656427,5,1,0,0,0,0.0,0,0,34,1,0,0.0,3.0,1
2620988,1432594,1188394,5,0,0,0,0,0.5260383597371276,0,0,43,1,3,0.0,1.9479232805257447,1
1618909,1038579,580329,3,0,0,0,0,0.0,0,0,44,1,4,0.0,2.3351154770420544,1
2536726,1609626,927098,5,0,0,0,0,0.0,0,0,28,1,1,0.0,3.0,1
3390006,1856883,1533124,6,0,0,0,0,0.0,0,0,42,1,0,0.0,3.0,1
1229307,841736,387570,3,0,0,0,0,0.0,0,0,45,1,2,0.0,1.0817372325329577,1
1298785,915474,383310,3,0,0,0,0,0.0,0,0,44,1,2,0.0,1.337870126144329,1
3079750,2178543,901205,6,0,0,0,0,0.7214096609680414,1,1,42,1,2,0.0,3.0,1
2616544,1406626,1209917,5,0,0,0,0,0.17701048427674682,0,0,39,1,5,0.0,2.6459790314465064,1
1765014,1349213,415800,4,0,0,0,0,0.0,0,0,41,1,2,0.0,3.0,1
1727998,1293866,434132,4,0,1,0,0,0.0,0,0,39,1,5,0.0,2.6380923866981973,1
2295056,1699224,595831,5,1,0,0,0,0.0,0,0,40,1,0,0.0,3.0,1
2527968,1440709,1087259,4,0,0,0,0,0.7936662815942075,0,0,45,1,2,0.0,0.7936662815942075,1
2469273,1415714,1053558,5,0,0,0,0,0.6357301389519245,0,0,44,1,3,0.0,2.092809583144226,1
1792211,1035099,757112,4,0,1,0,0,0.0,0,0,41,1,4,0.0,3.0,1
2020969,1513141,507827,4,0,1,0,0,0.0,0,0,46,1,3,0.0,3.0,1
1825676,1140247,685429,4,1,1,0,0,0.0,0,0,43,1,6,0.0,2.882063580476703,1
2184533,1327035,857498,4,0,1,0,0,0.0,0,0,37,1,5,0.0,3.1976415956361706,1
1784275,980508,803767,4,0,1,0,0,0.0,0,0,35,1,4,0.0,1.8837011684727232,1
2876970,2051426,825544,6,0,1,0,0,0.0,0,0,46,1,2,0.0,3.0,1
2529275,1805939,723335,5,1,0,0,0,0.8735786241067772,0,0,35,1,2,0.0,3.0,1
2601208,1611315,989892,6,0,1,0,0,0.0,0,0,29,1,2,0.0,3.0,1
3398319,2171488,1226831,7,0,0,0,0,0.0,0,0,45,1,1,0.0,1.1221559197097275,1
2457320,1805549,651770,5,2,0,0,0,0.2768776481472037,0,0,34,1,0,0.0,3.0,1
1777660,1289357,488302,4,0,1,0,0,0.0,0,0,38,1,6,0.0,2.418603839379184,1
1266899,858774,408124,3,0,0,0,0,0.0,0,0,43,1,2,0.0,0.7482596903836584,1
2972135,2149016,823118,6,0,0,0,0,1.0,1,1,40,1,2,0.0,3.0,1
2137901,1537020,600880,4,0,1,0,0,0.0,0,0,46,1,2,0.0,2.371952029989869,1
