renumbering nurt;Provinsi;Kabupaten_Kota;Rata_pengeluaran_rumah_tangga;Rata_pengeluaran_makanan;Rata_pengeluaran_bukan_makanan;Jumlah_anggota_rumah_tangga;Status_kepemilikan_rumah;Memiliki_sepeda_motor;Memiliki_mobil;Memiliki_emas_perhiasan_10gram;Penerima_KKS;Penerima_PKH;Penerima_BPNT;Umur_kepala_rumah_tangga;Status_perkawinan_kepala;Pendidikan_tinggi_kepala;Status_kegiatan_krt;Status_pekerjaan_utama_krt
155791;16;7;5327655;3392571;1935083;3;1;1;5;1;5;5;5;43;2;8;1;4
155821;16;7;5614262;3705429;1908833;3;1;1;5;1;5;5;5;31;2;8;1;5
155836;16;7;4300762;2742429;1558333;2;1;1;5;5;5;5;5;88;2;3;1;1
155852;16;7;2245369;1654286;591083;2;1;5;5;5;5;1;1;78;2;4;4;1
155881;16;7;3810845;2490429;1320417;4;1;1;5;1;5;5;5;47;2;3;1;2
155904;16;7;3389524;2433857;955667;3;1;1;5;5;5;5;1;50;2;3;1;1
155923;16;7;3353798;2095714;1258083;2;1;1;5;5;5;5;5;61;2;3;1;1
155946;16;7;6062821;2543571;3519250;3;1;1;5;5;5;5;5;55;2;11;4;1
155963;16;7;5077167;3255000;1822167;2;1;1;5;5;5;5;5;53;4;8;1;1
155971;16;7;1364560;857143;507417;2;1;5;5;5;5;1;1;80;4;3;0;0
155999;16;7;3680643;2627143;1053500;3;1;1;5;5;5;1;1;51;2;3;1;1
156023;16;7;6124238;3166071;2958167;3;1;1;5;1;5;5;5;37;2;13;1;3
156066;16;7;4339171;3060171;1279000;5;3;1;5;5;5;1;1;49;2;13;1;1
156091;16;7;3580657;3008657;572000;3;1;5;5;5;5;5;1;83;4;3;4;0
156107;16;7;2494857;1845857;649000;2;1;5;5;5;5;5;5;73;2;3;1;1
156144;16;7;3759571;2753571;1006000;5;1;1;5;5;5;5;5;58;2;3;1;1
156175;16;7;2863024;2148857;714167;4;1;1;5;5;5;5;5;42;2;3;1;5
156203;16;7;4484286;3040286;1444000;4;1;1;5;1;5;5;5;40;2;3;1;1
156228;16;7;5219631;3859714;1359917;3;1;1;5;5;5;5;5;49;2;3;1;2
156261;16;7;8228107;5559857;2668250;4;1;1;5;1;5;5;5;42;2;11;1;1
156291;16;7;1889828;1208571;681257;4;1;1;5;5;5;1;5;32;2;8;1;5
156309;16;7;2915131;1954714;960417;2;1;1;5;5;5;5;5;71;4;3;3;0
156336;16;7;1987262;1461429;525833;3;1;1;5;5;5;5;5;31;2;3;1;4
156361;16;7;5475226;2687143;2788083;3;1;1;5;5;5;5;5;36;2;8;1;2
156391;16;7;2923262;1707429;1215833;4;1;1;5;5;5;5;1;41;2;3;1;1
156425;16;7;3011667;1182000;1829667;4;1;1;5;5;5;5;5;41;4;3;1;2
156431;16;7;2088026;797443;1290583;1;1;5;5;5;5;5;5;78;4;0;1;2
156450;16;7;3973833;1746000;2227833;2;1;1;5;5;5;5;5;44;3;3;1;2
156459;16;7;935500;396000;539500;1;1;5;5;5;5;5;5;63;4;0;3;0
156473;16;7;3893310;2711143;1182167;2;1;1;5;5;5;5;5;73;2;3;1;1
156509;16;7;5870476;3509143;2361333;5;1;1;5;5;5;5;5;49;2;8;1;2
156541;16;7;5943833;2685000;3258833;4;1;1;5;5;2;5;1;40;2;3;1;2
156581;16;7;4904726;3083143;1821583;5;1;1;5;5;5;5;5;29;2;3;1;2
156605;16;7;5914940;3852857;2062083;3;1;1;5;5;5;1;1;54;2;3;1;2
156622;16;7;3107774;1512857;1594917;2;1;5;5;5;5;5;5;66;4;3;1;2
156650;16;7;5110119;3274286;1835833;3;1;1;5;5;5;1;1;40;2;9;1;2
156674;16;7;6363762;4311429;2052333;3;1;1;5;5;5;5;5;34;2;13;1;2
156707;16;7;9091048;6535714;2555333;4;1;1;5;5;5;5;5;50;2;3;1;2
156716;16;7;4596964;2623714;1973250;2;1;1;5;5;5;1;1;45;3;3;1;1
156740;16;7;5562000;3690000;1872000;3;1;1;5;5;5;5;5;33;2;15;1;2
156756;16;7;3145500;1560000;1585500;2;1;5;5;5;5;5;5;93;2;3;1;2
156780;16;7;11374964;5725714;5649250;3;1;1;1;5;5;5;5;39;3;8;1;2
156807;16;7;5750226;3797143;1953083;3;1;1;5;5;5;5;5;41;2;3;1;2
156825;16;7;2776798;1837714;939083;2;1;5;5;5;5;5;5;85;2;3;1;2
156855;16;7;4622750;3360000;1262750;3;1;1;5;5;5;5;5;30;2;21;1;3
156862;16;7;7080286;3184286;3896000;2;1;1;1;5;5;5;5;51;2;8;1;2
156883;16;7;3667071;2258571;1408500;2;1;1;5;5;5;5;5;66;2;3;1;2
156914;16;7;2969000;2184000;785000;4;1;1;5;5;5;5;5;32;2;3;1;2
156927;16;7;4341524;2142857;2198667;2;1;1;5;5;5;5;5;56;2;3;1;2
156951;16;7;7871131;4984714;2886417;3;1;1;5;5;5;5;5;45;2;8;1;1
156984;16;7;4898405;2822571;2075833;4;1;1;5;5;5;5;5;49;2;3;1;2
157005;16;7;8367048;4765714;3601333;3;1;1;5;5;2;5;5;31;2;13;1;4
157021;16;7;1864940;1245857;619083;2;1;5;5;5;5;5;5;82;2;3;1;2
157032;16;7;1331857;633857;698000;1;1;5;5;5;5;5;5;59;4;3;1;3
157086;16;7;5541429;3891429;1650000;7;1;1;5;5;1;1;5;43;2;3;1;5
157094;16;7;1918619;844286;1074333;1;1;5;5;5;5;1;5;60;3;3;1;2
157135;16;7;5556262;3231429;2324833;6;1;1;5;5;5;5;5;55;2;3;1;2
157160;16;7;4481357;2352857;2128500;3;1;1;5;5;5;5;5;51;2;11;1;2
157179;16;7;2576131;1255714;1320417;3;1;1;5;5;5;5;5;45;3;3;1;2
157222;16;7;6609857;3132857;3477000;5;1;1;5;1;5;5;5;41;2;3;1;2
157253;16;7;4558726;2987143;1571583;4;1;1;5;5;5;5;5;40;2;3;1;2
157290;16;7;2921560;1937143;984417;5;1;1;5;5;5;1;5;48;4;3;1;2
157340;16;7;5321607;3672857;1648750;6;1;5;5;5;5;5;5;46;2;3;1;2
157357;16;7;2989464;2071714;917750;3;1;5;5;5;2;5;1;60;2;8;0;0
157389;16;7;2565679;1797429;768250;4;1;1;5;5;5;5;5;30;2;3;1;1
157422;16;7;7458000;4290000;3168000;4;1;5;5;5;5;5;5;44;2;13;1;4
157435;16;7;5356750;3726000;1630750;2;1;5;5;5;5;5;5;78;2;3;1;4
157454;16;7;7482833;4137000;3345833;3;1;1;1;1;5;5;1;59;2;3;1;1
157496;16;7;3693464;2557714;1135750;5;1;5;5;5;5;1;5;38;2;3;1;3
157549;16;7;5226533;3305700;1920833;7;1;1;5;1;5;5;5;46;2;3;4;0
157580;16;7;6475143;3497143;2978000;4;1;1;1;1;5;5;5;35;2;13;1;1
157618;16;7;16826526;7809943;9016583;5;1;1;1;1;5;5;5;51;2;21;1;3
157653;16;7;3892274;2748857;1143417;4;1;1;5;1;5;5;5;51;2;3;1;1
157679;16;7;5542050;3241800;2300250;4;1;5;5;5;5;5;5;41;2;3;1;4
157707;16;7;5892881;3914314;1978567;4;1;1;5;5;5;5;5;50;2;3;1;3
157739;16;7;3471184;2307857;1163327;4;1;5;5;5;5;1;1;54;2;0;1;4
157791;16;7;2558607;1787057;771550;7;3;5;5;5;2;1;5;34;2;3;1;1
157813;16;7;6474498;4025914;2448583;3;1;1;5;5;5;5;5;54;2;8;1;2
157837;16;7;6906012;4020429;2885583;3;1;5;5;1;5;5;5;49;2;3;1;1
157873;16;7;2431398;1792414;638983;5;3;5;5;5;5;5;5;33;2;0;1;4
157911;16;7;5501971;3582214;1919757;5;1;1;5;5;5;5;5;58;2;0;1;1
157927;16;7;2218224;1124057;1094167;2;1;5;5;5;5;5;5;47;4;0;1;1
157950;16;7;5741771;3324771;2417000;3;3;5;5;5;5;5;5;34;2;8;1;4
158003;16;7;3552157;2568000;984157;6;1;5;5;5;1;5;5;56;2;0;1;4
158031;16;7;3875226;2141143;1734083;4;1;1;5;5;5;5;5;35;2;13;1;4
158056;16;7;4237505;2769171;1468333;3;1;5;5;5;1;1;5;56;2;0;1;4
158065;16;7;1403321;815571;587750;1;1;5;5;5;5;5;5;60;4;0;1;5
158112;16;7;4116245;2474829;1641417;7;2;1;5;5;5;5;5;29;2;0;1;4
158168;16;7;3073305;2218971;854333;7;1;5;5;5;1;1;1;41;2;3;1;4
158206;16;7;2325302;1561886;763417;5;1;5;5;5;5;5;5;36;2;0;1;4
158245;16;7;3908629;2011629;1897000;5;1;1;5;5;5;5;5;63;2;0;1;1
158299;16;7;3459895;1805229;1654667;7;1;5;5;5;5;5;5;41;2;0;1;4
158328;16;7;1827971;1072971;755000;4;3;1;5;5;5;5;5;30;2;13;1;1
158371;16;7;7699595;3606429;4093167;5;1;1;1;1;5;5;5;52;2;13;1;3
158402;16;7;4649798;3535714;1114083;4;2;5;5;5;5;5;5;52;2;3;1;6
158426;16;7;3227750;2409000;818750;2;2;5;5;5;5;5;5;62;2;3;1;3
158452;16;7;4200488;2594571;1605917;4;1;5;5;5;5;5;5;49;2;3;1;4
158478;16;7;6240333;4299000;1941333;3;1;5;5;5;5;5;5;65;2;3;1;3
158498;16;7;5321798;3913714;1408083;3;1;5;5;1;5;5;5;26;2;3;1;4
158539;16;7;8068702;5812286;2256417;5;1;5;5;5;5;5;5;30;2;3;1;4
158571;16;7;2584012;1974429;609583;4;2;5;5;5;5;5;5;29;2;3;1;4
158613;16;7;5534369;3901286;1633083;6;1;5;5;5;5;1;5;35;2;3;1;2
158641;16;7;7871619;4489286;3382333;3;1;5;5;5;5;5;5;20;2;3;1;4
158685;16;7;7978048;5137714;2840333;6;1;1;5;5;5;5;5;45;2;8;1;2
158716;16;7;3706464;2488714;1217750;4;1;1;5;5;5;1;1;38;2;3;1;5
158734;16;7;4353381;2200714;2152667;2;1;1;5;5;5;5;5;49;4;8;1;3
158760;16;7;6828548;4057714;2770833;4;1;1;5;1;5;5;5;44;2;3;1;2
158787;16;7;4595286;3079286;1516000;3;1;1;5;5;5;5;5;32;2;3;1;5
158806;16;7;5901536;4081286;1820250;3;1;1;5;5;5;5;5;51;2;3;1;2
158838;16;7;5079179;3531429;1547750;4;1;1;5;5;5;5;5;39;2;3;1;4
158868;16;7;4724702;2704286;2020417;4;1;1;5;1;5;5;5;40;2;8;1;2
158889;16;7;3113690;2202857;910833;2;1;5;5;5;5;1;5;58;2;3;3;0
158911;16;7;4495571;3155571;1340000;3;3;1;5;5;5;5;5;30;2;13;4;4
158930;16;7;3743095;2301429;1441667;2;1;1;5;5;5;5;5;54;2;3;1;2
158954;16;7;5977179;3603429;2373750;3;1;1;5;5;5;5;5;53;2;3;1;2
158968;16;7;3961940;2622857;1339083;2;1;1;5;5;5;5;5;55;2;3;1;2
158984;16;7;4483988;2651571;1832417;2;1;5;5;1;5;5;5;56;2;3;1;3
159026;16;7;8574179;6021429;2552750;5;1;1;5;5;5;5;5;53;2;8;1;2
159064;16;7;11384417;5514000;5870417;5;1;1;1;1;2;5;5;49;2;3;1;3
159106;16;7;10145321;5960571;4184750;5;1;1;5;5;5;5;5;51;2;13;1;2
159138;16;7;8890857;5700857;3190000;4;1;1;5;5;5;5;5;56;2;3;1;2
159167;16;7;7774810;5198143;2576667;4;1;1;5;5;5;5;5;32;2;3;1;2
159195;16;7;6859083;4374000;2485083;4;1;1;5;5;5;5;5;49;2;3;1;2
159232;16;7;8291440;6186857;2104583;4;1;1;5;5;5;5;1;41;2;4;1;1
159269;16;7;15742988;6992571;8750417;5;1;1;5;1;5;5;5;58;2;3;1;3
159303;16;7;7355607;5676857;1678750;4;1;1;5;5;5;5;1;46;2;8;1;1
159340;16;7;5893036;3922286;1970750;4;1;1;5;5;5;1;1;39;2;8;1;5
159371;16;7;13207262;8031429;5175833;4;1;1;5;1;5;5;5;38;2;13;1;2
159387;16;7;2566571;2018571;548000;2;3;5;5;5;5;5;5;38;2;3;1;1
159424;16;7;7026179;4401429;2624750;5;1;1;5;5;5;5;5;39;2;3;1;2
159457;16;7;12240786;8233286;4007500;4;1;1;5;5;5;5;5;48;2;3;1;2
159465;16;7;1433500;930000;503500;1;1;5;5;5;5;5;5;66;4;3;3;0
159479;16;7;2945333;2235000;710333;2;1;5;5;5;5;5;5;39;2;8;1;1
159513;16;7;3942833;2580000;1362833;4;1;1;5;5;5;1;1;38;2;8;1;1
159547;16;7;2669226;1730143;939083;4;2;1;5;5;5;1;1;38;2;3;1;1
159566;16;7;2676893;1658143;1018750;3;1;1;5;5;5;5;5;35;2;3;1;1
159587;16;7;1820667;1017000;803667;2;1;1;5;5;5;5;5;61;2;3;1;1
159616;16;7;3602786;2473286;1129500;4;1;1;5;5;5;1;1;51;2;3;1;1
159645;16;7;3987190;2643857;1343333;4;1;1;1;1;5;5;5;48;2;3;1;3
159670;16;7;2791190;1794857;996333;3;1;1;5;5;2;5;5;46;4;8;1;2
159683;16;7;2277167;1176000;1101167;2;1;1;5;1;2;5;1;73;2;3;1;3
159708;16;7;3543321;2195571;1347750;3;1;1;5;5;2;5;5;29;2;21;1;1
159725;16;7;3082048;1885714;1196333;2;1;1;5;5;5;5;5;52;2;3;1;1
159776;16;7;3449048;2491714;957333;6;1;5;5;5;5;5;5;72;4;3;4;0
159799;16;7;3526481;2501314;1025167;3;1;1;5;5;1;5;1;66;2;3;1;2
159829;16;7;2367143;1598143;769000;4;1;1;5;5;5;1;5;40;2;3;1;4
159867;16;7;6988810;4478143;2510667;5;1;1;5;1;1;5;5;50;2;3;1;1
159900;16;7;2801183;1895100;906083;4;1;1;5;5;5;5;5;32;2;8;1;4
159932;16;7;3702186;2325686;1376500;4;1;1;5;5;5;5;5;43;2;3;1;1
159948;16;7;1985000;1344000;641000;2;1;5;5;5;5;5;5;63;2;3;1;2
159990;16;7;4923750;2781000;2142750;5;1;1;5;1;5;5;5;50;2;11;1;4
160005;16;7;1129929;741429;388500;2;1;5;5;5;5;5;5;61;2;3;1;1
160018;16;7;4117193;2835943;1281250;2;1;1;5;5;5;5;5;60;4;3;1;2
160052;16;7;2965262;1674429;1290833;4;1;1;5;1;5;5;5;33;2;3;1;4
160100;16;7;4527905;3167571;1360333;6;1;1;5;5;5;5;5;44;2;3;1;2
160140;16;7;2440774;1542857;897917;5;1;1;5;5;5;5;5;36;2;3;1;4
160157;16;7;1238738;665571;573167;2;1;5;5;5;5;5;5;66;2;3;1;1
160191;16;7;2588631;1567714;1020917;4;1;1;5;5;5;5;5;58;2;3;1;4
160233;16;7;2857429;2049429;808000;6;1;1;5;5;5;5;5;46;2;3;1;4
160268;16;7;4825524;2685857;2139667;5;1;1;5;1;5;1;5;63;4;3;1;3
160297;16;7;3293131;1564714;1728417;4;1;1;5;1;5;5;5;35;2;13;1;4
160329;16;7;2500738;1568571;932167;4;1;1;5;1;5;5;5;44;2;3;1;4
160373;16;7;5815607;3162857;2652750;5;1;1;5;1;5;5;5;63;2;3;1;3
160405;16;7;2479988;1490571;989417;4;1;1;5;5;5;5;5;45;2;3;1;1
160419;16;7;1321226;854143;467083;2;1;5;5;5;5;5;1;65;2;3;1;1
160450;16;7;2479631;1594714;884917;4;1;1;5;5;5;5;1;59;2;3;1;1
160468;16;7;1540286;892286;648000;2;1;5;5;5;5;5;1;63;2;3;1;3
160488;16;7;2470202;1732286;737917;3;1;5;5;5;5;5;5;26;2;3;1;1
160514;16;7;3402810;2306143;1096667;3;1;5;5;5;5;5;1;60;2;3;1;1
160544;16;7;2623702;1861286;762417;4;1;1;5;5;5;5;1;33;2;3;1;1
160566;16;7;2208571;1403571;805000;3;1;1;5;5;5;5;5;25;2;9;1;1
160591;16;7;2703524;1779857;923667;3;1;1;5;5;5;5;5;36;2;3;1;1
160620;16;7;2788667;1956000;832667;4;1;5;5;5;2;1;1;36;2;3;1;1
